city,longitude,latitude
Philadelphia,-75.0634418,40.0227483
Philadelphia,-75.15885452,39.95334146
Philadelphia,-75.15014747,39.9557004
Philadelphia,-75.2230546,40.0250055
Philadelphia,-75.1450579,39.9499062
Philadelphia,-75.1676029,39.944064
Philadelphia,-75.13140635,39.96968213
Philadelphia,-75.18481406,39.92258301
Philadelphia,-75.1562308,39.9542282
Philadelphia,-75.146176,39.93249
Philadelphia,-75.1747619,39.9520801
Philadelphia,-75.13748351,39.95702395
Philadelphia,-75.1645294,39.9630941
Philadelphia,-75.1578331,39.9446092
Philadelphia,-75.1205402,39.9826256
Philadelphia,-75.148506,39.941311
Philadelphia,-75.0440235,40.0346506
Philadelphia,-75.1792293,39.9512805
Philadelphia,-75.1769728,39.9450458
Philadelphia,-75.1471501,39.9142928
Philadelphia,-75.1470703,39.94126
Philadelphia,-75.147458,39.9408923
Philadelphia,-75.0833451,40.061417
Philadelphia,-75.16108159,39.94979899
Philadelphia,-75.13495235,39.96494637
Philadelphia,-75.16213,39.950171
Philadelphia,-75.176917,39.968481
Philadelphia,-75.1637155,39.9294148
Philadelphia,-75.2406365,39.903291
Philadelphia,-74.9652167,40.0871317
Philadelphia,-75.1549619,39.9618929
Philadelphia,-74.9617526,40.0872574
Philadelphia,-75.061858,40.056184
Philadelphia,-75.157265,39.936307
Philadelphia,-75.1491694,39.9179108
Philadelphia,-75.1565104,40.0517233
Philadelphia,-75.0782137,40.0061298
Philadelphia,-75.16327661,39.92111926
Philadelphia,-75.1658879,39.95350094
Philadelphia,-75.153177,39.9419585
Philadelphia,-75.1430228,39.9480619
Philadelphia,-75.143697,39.9482156
Philadelphia,-75.1900363,40.0593185
Philadelphia,-75.19752673,39.95532878
Philadelphia,-75.2037949,39.9576241
Philadelphia,-75.1467025,39.9413796
Philadelphia,-75.158145,39.9589466
Philadelphia,-75.13395578,39.9736865
Philadelphia,-75.190838,40.059508
Philadelphia,-75.16655191,39.94731
Philadelphia,-75.059406,40.047867
Philadelphia,-75.1471998,39.9490386
Philadelphia,-75.1591482,39.9516488
Philadelphia,-75.166497,39.931348
Philadelphia,-75.16186006,39.96448439
Philadelphia,-75.15734992,39.97841345
Philadelphia,-75.147401,39.9411616
Philadelphia,-75.0415951,40.036958
Philadelphia,-75.1753091,40.0358783
Philadelphia,-75.16789947,39.95426765
Philadelphia,-75.15440154,39.93445213
Philadelphia,-75.1454399,39.9505721
Philadelphia,-75.1566756,39.9588257
Philadelphia,-75.155832,39.953793
Philadelphia,-75.156041,39.953863
Philadelphia,-75.18918773,39.95364796
Philadelphia,-75.2096971,39.9441492
Philadelphia,-75.171167,39.923454
Philadelphia,-75.16779841,39.95224269
Philadelphia,-75.157413,39.939906
Philadelphia,-75.1939214,40.0546452
Philadelphia,-75.1718436,40.034015
Philadelphia,-75.16177028,39.949702
Philadelphia,-75.15969306,39.95203161
Philadelphia,-75.1402322,39.9648195
Philadelphia,-75.1391965,39.972369
Philadelphia,-75.0238988,40.110566
Philadelphia,-75.202731,39.9535421
Philadelphia,-75.1733058,39.9209271
Philadelphia,-75.166127,39.948332
Philadelphia,-75.2222705,40.0027825
Philadelphia,-75.24380409,39.87403442
Philadelphia,-75.165919,39.94883
Philadelphia,-75.0418688,40.0268798
Philadelphia,-75.161195,39.924614
Philadelphia,-75.161268,39.9489108
Philadelphia,-75.1463381,39.9504125
Philadelphia,-75.14538668,39.92792951
Philadelphia,-75.1629063,39.9305753
Philadelphia,-75.16632602,39.92722272
Philadelphia,-75.1469373,39.9363263
Philadelphia,-75.1585739,39.9277438
Philadelphia,-75.1791848,39.9474735
Philadelphia,-75.167423,39.9263049
Philadelphia,-75.1620625,39.9530355
Philadelphia,-75.166057,39.927559
Philadelphia,-75.1693482,39.9516409
Philadelphia,-75.146232,39.9498
Philadelphia,-75.1917594,39.957586
Philadelphia,-75.136957,39.9674815
Philadelphia,-75.175709,39.9519011
Philadelphia,-75.1853081,39.9775836
Philadelphia,-75.241206,39.874953
Philadelphia,-75.1615163,39.9641731
Philadelphia,-75.035514,40.08396
Philadelphia,-75.133491,39.9688731
Philadelphia,-75.135957,39.968711
Philadelphia,-75.12063226,39.97388846
Philadelphia,-75.17882612,39.93754002
Philadelphia,-75.22904,39.9737428
Philadelphia,-75.21696981,39.94876642
Philadelphia,-75.1676029,39.9437655
Philadelphia,-75.2025511,40.074096
Philadelphia,-75.1575374,39.926402
Philadelphia,-75.0704686,40.0540854
Philadelphia,-75.1676847,39.9351965
Philadelphia,-75.1691574,39.9440235
Philadelphia,-75.17316912,39.95215335
Philadelphia,-75.149818,39.912518
Philadelphia,-75.22136006,39.94840778
Philadelphia,-75.14541533,39.94999402
Philadelphia,-75.15913,39.93613
Philadelphia,-75.160056,39.9666803
Philadelphia,-75.15801016,39.93730994
Philadelphia,-75.217551,40.035393
Philadelphia,-75.1607724,39.9484312
Philadelphia,-75.146054,39.949975
Philadelphia,-75.1463377,39.956611
Philadelphia,-75.1352505,39.9711852
Philadelphia,-75.1432262,39.953949
Philadelphia,-75.07012259,40.04768344
Philadelphia,-75.1588819,39.953223
Philadelphia,-75.1435969,39.9589021
Philadelphia,-75.1647623,39.9486228
Philadelphia,-75.1529191,39.9422431
Philadelphia,-75.24714107,39.87448883
Philadelphia,-75.1193535,40.0444606
Philadelphia,-75.1611488,39.9486989
Philadelphia,-75.1615836,39.9353601
Philadelphia,-75.19558756,39.9532791
Philadelphia,-75.14142088,39.9675987
Philadelphia,-75.1666386,39.9501977
Philadelphia,-75.1622139,39.9364886
Philadelphia,-75.23681707,39.87781099
Philadelphia,-75.21979297,40.02351622
Philadelphia,-75.169687,39.9518259
Philadelphia,-75.14285,39.94955
Philadelphia,-75.1742716,40.0196952
Philadelphia,-75.1690656,39.9515125
Philadelphia,-75.1446699,40.0433938
Philadelphia,-75.1324075,40.0289935
Philadelphia,-75.2027165,40.072988
Philadelphia,-75.152578,39.949531
Philadelphia,-75.009483,40.102162
Philadelphia,-75.055007,40.041592
Philadelphia,-75.1435556,39.9484739
Philadelphia,-75.1554273,39.9536815
Philadelphia,-75.2095669,39.9647145
Philadelphia,-74.9629393,40.0924685
Philadelphia,-75.153837,39.9418368
Philadelphia,-75.1441173,39.9486423
Philadelphia,-75.1614096,40.0719286
Philadelphia,-75.2032843,39.951523
Philadelphia,-75.16805669,39.95235532
Philadelphia,-75.1397332,39.9674501
Philadelphia,-75.1474829,39.9409538
Philadelphia,-75.1561518,39.9537673
Philadelphia,-75.1570234,39.95523682
Philadelphia,-75.093851,39.9983682
Philadelphia,-75.1488375,39.9701516
Philadelphia,-74.9650112,40.0884161
Philadelphia,-75.1957582,39.953278
Philadelphia,-75.1704199,39.9524016
Philadelphia,-75.1230344,39.9803676
Philadelphia,-75.10054333,40.02968539
Philadelphia,-75.0291144,40.1018053
Philadelphia,-75.2250971,40.0258865
Philadelphia,-75.171679,39.944571
Philadelphia,-75.0421226,40.0372006
Philadelphia,-75.177133,39.9510933
Philadelphia,-75.1951047,39.95459504
Philadelphia,-75.162526,39.9484621
Philadelphia,-75.168476,39.954782
Philadelphia,-75.1528507,40.0583688
Philadelphia,-75.143952,39.948553
Philadelphia,-75.20095923,39.95408681
Philadelphia,-75.1561114,39.9538493
Philadelphia,-75.16914039,39.94401102
Philadelphia,-75.1953032,39.9507921
Philadelphia,-75.180969,39.965573
Philadelphia,-75.1991432,39.9527615
Philadelphia,-75.153798,39.94203
Philadelphia,-75.2112921,40.0306329
Philadelphia,-75.202909,40.074311
Philadelphia,-75.15804599,39.93862664
Philadelphia,-75.1044918,39.99026
Philadelphia,-75.1539794,39.918652
Philadelphia,-75.1364723,39.9687029
Philadelphia,-75.20247779,39.95507241
Philadelphia,-75.1727628,39.9250862
Philadelphia,-75.1392082,39.9671602
Philadelphia,-75.1693585,39.9480133
Philadelphia,-75.243642,39.875104
Philadelphia,-75.09156534,39.99391726
Philadelphia,-75.1479482,39.9707616
Philadelphia,-75.1577989,39.9705409
Philadelphia,-75.143534,39.948923
Philadelphia,-75.210611,40.016169
Philadelphia,-75.145728,39.970455
Philadelphia,-75.1563093,39.9539403
Philadelphia,-75.1573477,39.948486
Philadelphia,-75.1675666,39.9493695
Philadelphia,-75.135062,39.971709
Philadelphia,-75.15942296,39.94006878
Philadelphia,-75.1616977,40.0229869
Philadelphia,-75.17174173,39.95251226
Philadelphia,-75.1959108,40.0461716
Philadelphia,-75.174521,39.948333
Philadelphia,-75.2162502,39.9485252
Philadelphia,-75.16345713,39.95456768
Philadelphia,-75.2026672,39.9496602
Philadelphia,-75.16497016,39.949603
Philadelphia,-75.17189889,39.96264673
Philadelphia,-75.1575593,39.9467455
Philadelphia,-75.1519159,40.0631649
Philadelphia,-75.1561557,39.9384274
Philadelphia,-75.15832431,39.93776526
Philadelphia,-75.0448466,40.0605711
Philadelphia,-74.9750493,40.095702
Philadelphia,-75.20297371,39.95318689
Philadelphia,-75.191347,40.00737
Philadelphia,-75.1697047,39.9567043
Philadelphia,-75.1805979,39.9730163
Philadelphia,-75.19075718,39.95555911
Philadelphia,-75.066764,40.0507833
Philadelphia,-75.174711,39.95196
Philadelphia,-75.1433762,40.0435209
Philadelphia,-75.193868,39.94892
Philadelphia,-75.03267825,40.09028176
Philadelphia,-75.106396,40.03305
Philadelphia,-75.2206709,39.9479607
Philadelphia,-75.1485297,39.9380675
Philadelphia,-75.16837522,39.9258883
Philadelphia,-75.1426312,39.9698199
Philadelphia,-75.1564389,39.9533084
Philadelphia,-75.1684683,39.9259194
Philadelphia,-75.18832453,39.95365109
Philadelphia,-75.2040164,39.9739062
Philadelphia,-75.1591747,39.9560366
Philadelphia,-75.1456794,39.9504169
Philadelphia,-75.1658061,39.9456328
Philadelphia,-75.155644,39.9619437
Philadelphia,-75.2188,40.022471
Philadelphia,-75.223853,40.025762
Philadelphia,-75.14744164,39.92634814
Philadelphia,-75.1656307,39.9264546
Philadelphia,-75.1599541,39.9488839
Philadelphia,-75.138405,39.9695251
Philadelphia,-75.1462103,39.9504238
Philadelphia,-75.143277,39.9496657
Philadelphia,-75.0847038,40.0727998
Philadelphia,-75.1439349,39.9497082
Philadelphia,-75.157096,39.956394
Philadelphia,-75.1554087,39.95524708
Philadelphia,-75.1566243,39.9552705
Philadelphia,-75.15368041,39.94818656
Philadelphia,-75.1676072,39.9506105
Philadelphia,-75.1701,39.9111895
Philadelphia,-75.16059514,39.96673193
Philadelphia,-75.1470082,39.9412409
Philadelphia,-75.1805364,39.9465577
Philadelphia,-74.993755,40.079859
Philadelphia,-75.202181,39.954687
Philadelphia,-75.17378926,39.95122563
Philadelphia,-75.17480995,39.95152143
Philadelphia,-75.161076,39.965015
Philadelphia,-75.2279726,39.8951784
Philadelphia,-75.1709144,39.9178251
Philadelphia,-75.171071,39.938374
Philadelphia,-75.16984163,39.96079265
Philadelphia,-75.1543215,39.95445
Philadelphia,-75.156748,39.95349
Philadelphia,-75.165197,39.947286
Philadelphia,-75.2263812,39.9515981
Philadelphia,-75.178674,39.945475
Philadelphia,-75.187982,39.955934
Philadelphia,-75.1588247,39.9049727
Philadelphia,-75.13433809,39.96958885
Philadelphia,-75.196958,39.956641
Philadelphia,-75.03044933,40.07186795
Philadelphia,-75.1549941,39.9344835
Philadelphia,-75.1800551,39.9914019
Philadelphia,-75.1677739,39.947783
Philadelphia,-75.154839,39.9554606
Philadelphia,-75.182504,39.974214
Philadelphia,-75.22385303,40.02576209
Philadelphia,-75.155813,39.9552322
Philadelphia,-75.23727,40.0626352
Philadelphia,-75.1883721,39.95344034
Philadelphia,-75.1719899,39.952089
Philadelphia,-75.149853,40.01736491
Philadelphia,-75.16687454,39.93864206
Philadelphia,-75.1726188,39.9481101
Philadelphia,-75.19710278,39.95671052
Philadelphia,-75.14539406,39.94870679
Philadelphia,-75.1404574,39.9642199
Philadelphia,-75.172451,39.963
Philadelphia,-75.162588,39.948202
Philadelphia,-75.24125209,39.87492035
Philadelphia,-75.17299,39.9804419
Philadelphia,-75.16755581,39.95143947
Philadelphia,-75.159071,39.953298
Philadelphia,-75.1090421,40.0150652
Philadelphia,-75.16053407,39.97913536
Philadelphia,-75.16154358,39.94911617
Philadelphia,-75.1399137,39.9668211
Philadelphia,-75.185537,40.0521915
Philadelphia,-75.125414,39.979338
Philadelphia,-75.1906815,39.9598792
Philadelphia,-75.1891359,39.960636
Philadelphia,-75.1536808,39.9495009
Philadelphia,-75.1582152,39.938041
Philadelphia,-75.1674579,39.9262603
Philadelphia,-75.15798463,39.9388316
Philadelphia,-75.1692245,39.9632658
Philadelphia,-75.1808485,40.029579
Philadelphia,-75.1463381,39.95039
Philadelphia,-75.16325011,39.94486802
Philadelphia,-75.13662581,39.96911068
Philadelphia,-75.1668194,39.9489408
Philadelphia,-75.142285,39.950201
Philadelphia,-75.1723717,39.9672753
Philadelphia,-75.144334,39.9557476
Philadelphia,-75.1524722,39.9388691
Philadelphia,-75.1750697,39.9513644
Philadelphia,-75.1648441,39.9491188
Philadelphia,-75.032031,40.078537
Philadelphia,-75.17501771,39.95236268
Philadelphia,-75.1744997,39.948365
Philadelphia,-75.1576049,39.9345
Philadelphia,-75.17500665,39.94572288
Philadelphia,-75.1738349,39.9521115
Philadelphia,-75.2166523,39.9524458
Philadelphia,-75.0181479,40.119547
Philadelphia,-75.04315559,40.02617521
Philadelphia,-75.1702986,39.9529565
Philadelphia,-75.1744313,39.9487291
Philadelphia,-75.16038253,39.97906881
Philadelphia,-75.17199258,39.95209003
Philadelphia,-75.2242196,40.0256846
Philadelphia,-75.152562,39.949672
Philadelphia,-75.128871,39.97199
Philadelphia,-75.16891426,39.9500535
Philadelphia,-75.1486779,39.9701111
Philadelphia,-75.1541199,39.9413387
Philadelphia,-75.210575,40.0154121
Philadelphia,-75.2055144,40.0750694
Philadelphia,-75.2016636,39.9557722
Philadelphia,-75.16017155,39.94776822
Philadelphia,-75.1552661,39.9532839
Philadelphia,-75.1387381,39.9612273
Philadelphia,-75.17969769,40.03044084
Philadelphia,-75.1588809,39.9188059
Philadelphia,-75.0155463,40.0953268
Philadelphia,-75.15094757,39.94843743
Philadelphia,-75.16142798,39.94793105
Philadelphia,-75.1680322,39.9485127
Philadelphia,-75.2021586,39.954349
Philadelphia,-75.11765264,40.04531729
Philadelphia,-75.170511,39.945245
Philadelphia,-75.2115092,40.018238
Philadelphia,-75.1454078,39.9354888
Philadelphia,-75.1638358,39.958432
Philadelphia,-75.1664173,39.950914
Philadelphia,-75.1511064,39.9408776
Philadelphia,-75.172771,39.944303
Philadelphia,-75.19792613,39.95127318
Philadelphia,-75.14084503,39.97661345
Philadelphia,-75.0146487,40.1240923
Philadelphia,-75.2663405,39.9774795
Philadelphia,-75.1535348,39.9127689
Philadelphia,-75.1536803,39.9481865
Philadelphia,-75.1622221,39.9467941
Philadelphia,-75.1403984,39.9673004
Philadelphia,-75.2162769,39.9485776
Philadelphia,-75.1669645,39.9502786
Philadelphia,-75.1410147,39.9643891
Philadelphia,-75.1668506,39.9271608
Philadelphia,-75.2290123,39.8951329
Philadelphia,-75.1660506,39.9505432
Philadelphia,-75.13151255,39.9910614
Philadelphia,-75.1477406,39.9409074
Philadelphia,-75.1619827,39.928473
Philadelphia,-75.09368144,39.9946019
Philadelphia,-75.13453966,39.97046801
Philadelphia,-75.1685265,39.9500808
Philadelphia,-75.238125,39.875504
Philadelphia,-75.1058717,40.0416423
Philadelphia,-75.17281545,39.9482948
Philadelphia,-75.19288418,39.95306084
Philadelphia,-75.1673642,39.94377587
Philadelphia,-75.145797,39.9410176
Philadelphia,-75.2470401,39.8877891
Philadelphia,-75.02719,40.078208
Philadelphia,-75.171153,39.918636
Philadelphia,-75.0285769,40.0798351
Philadelphia,-75.14502844,39.92102739
Philadelphia,-75.18208265,39.9570731
Philadelphia,-75.15326064,39.94219208
Philadelphia,-75.1339186,39.9731157
Philadelphia,-75.00925368,40.1005522
Philadelphia,-75.160578,39.949742
Philadelphia,-75.1622226,39.9347011
Philadelphia,-75.1647757,39.9157811
Philadelphia,-75.14354671,39.96108642
Philadelphia,-75.129786,40.03773
Philadelphia,-75.1449499,39.9538296
Philadelphia,-75.1511126,40.0081853
Philadelphia,-75.173079,39.953314
Philadelphia,-75.1780791,39.9230489
Philadelphia,-75.1547321,39.9829283
Philadelphia,-75.1555925,39.9617583
Philadelphia,-75.19688059,39.95691646
Philadelphia,-75.144724,39.9466579
Philadelphia,-75.1471667,39.9489186
Philadelphia,-75.1553831,39.949579
Philadelphia,-75.2099137,39.9439712
Philadelphia,-75.14474798,39.962577
Philadelphia,-75.2112357,39.9541202
Philadelphia,-75.1241144,39.9769736
Philadelphia,-75.150823,39.9422524
Philadelphia,-75.15658599,39.95158644
Philadelphia,-75.17711227,39.94501471
Philadelphia,-75.19246582,39.95300444
Philadelphia,-75.1389069,39.9651094
Philadelphia,-75.156727,39.955399
Philadelphia,-75.15932131,39.95346182
Philadelphia,-75.17064992,39.95084902
Philadelphia,-75.1731727,39.9522011
Philadelphia,-75.19806561,39.9510037
Philadelphia,-75.16743,39.9713
Philadelphia,-75.16912889,39.90416872
Philadelphia,-75.1557124,39.9274785
Philadelphia,-75.159409,39.95321
Philadelphia,-75.1464435,39.9361728
Philadelphia,-75.1782273,39.9687445
Philadelphia,-75.1350528,39.9773871
Philadelphia,-75.16167023,39.9296912
Philadelphia,-75.1504451,40.0088409
Philadelphia,-75.1635566,39.9504196
Philadelphia,-75.159102,39.949193
Philadelphia,-75.16771842,39.9504759
Philadelphia,-75.1517365,39.929015
Philadelphia,-75.170397,39.950774
Philadelphia,-75.159717,39.948898
Philadelphia,-75.193195,40.062681
Philadelphia,-75.16009496,39.94875313
Philadelphia,-75.21127452,40.03013526
Philadelphia,-75.140957,39.967145
Philadelphia,-75.15273381,39.94192757
Philadelphia,-75.182516,39.9557002
Philadelphia,-75.15939606,39.95347837
Philadelphia,-75.1631867,39.9466441
Philadelphia,-75.1673474,39.9437411
Philadelphia,-75.1699969,39.9497512
Philadelphia,-75.03030885,40.05713408
Philadelphia,-75.16592011,39.94920671
Philadelphia,-74.96547986,40.0829766
Philadelphia,-75.1928651,39.953173
Philadelphia,-75.208761,40.077039
Philadelphia,-75.2024372,39.9553684
Philadelphia,-75.16772,39.95188
Philadelphia,-75.2239011,40.0257796
Philadelphia,-75.1704529,39.9519308
Philadelphia,-75.1440831,39.9703256
Philadelphia,-75.1682819,39.9472412
Philadelphia,-75.2215266,40.0248447
Philadelphia,-75.1707078,39.9511294
Philadelphia,-75.16200648,39.95066234
Philadelphia,-75.017575,40.044553
Philadelphia,-75.134725,39.970471
Philadelphia,-75.170793,39.948237
Philadelphia,-75.2429554,39.912509
Philadelphia,-75.1580381,39.9391539
Philadelphia,-75.1476183,39.9409344
Philadelphia,-75.06970846,40.04775064
Philadelphia,-75.1611269,39.9467659
Philadelphia,-75.18356315,39.95220792
Philadelphia,-75.178158,39.968768
Philadelphia,-75.21212584,39.952786
Philadelphia,-75.195262,39.9567369
Philadelphia,-75.19351871,39.95334932
Philadelphia,-75.1652368,39.9339277
Philadelphia,-75.1794707,39.9973352
Philadelphia,-75.1832428,39.9428187
Philadelphia,-75.21813154,40.05506491
Philadelphia,-75.024101,40.1102701
Philadelphia,-75.1642664,39.9548465
Philadelphia,-75.15762,39.9502
Philadelphia,-75.201157,40.074058
Philadelphia,-75.15934959,39.94744914
Philadelphia,-75.2022102,39.95609695
Philadelphia,-75.20938873,39.99957657
Philadelphia,-75.15964732,39.92291033
Philadelphia,-74.95799,40.09163
Philadelphia,-75.210254,39.953222
Philadelphia,-75.21582951,40.0280368
Philadelphia,-75.14455807,39.94997372
Philadelphia,-75.1672091,40.0608409
Philadelphia,-75.16464595,39.94862403
Philadelphia,-75.166856,39.950303
Philadelphia,-75.145814,39.948674
Philadelphia,-75.1890822,39.9576111
Philadelphia,-75.19727224,39.951048
Philadelphia,-75.0689851,40.0680407
Philadelphia,-75.1561342,39.9550104
Philadelphia,-75.1618495,39.9491987
Philadelphia,-75.1722162,39.95214
Philadelphia,-75.154484,39.955402
Philadelphia,-75.1917158,39.9503343
Philadelphia,-75.064734,40.0417146
Philadelphia,-75.1620511,39.9279435
Philadelphia,-75.1355053,39.9652138
Philadelphia,-75.1458732,39.9588922
Philadelphia,-75.16255136,39.95000015
Philadelphia,-75.167802,39.94723884
Philadelphia,-75.16471512,39.9437308
Philadelphia,-75.16576537,39.95122881
Philadelphia,-75.0625976,40.02987
Philadelphia,-75.1556212,39.9551888
Philadelphia,-75.1549,39.955454
Philadelphia,-75.0949117,40.0499552
Philadelphia,-75.0312925,40.1021784
Philadelphia,-75.1541846,39.955065
Philadelphia,-75.141911,40.054088
Philadelphia,-75.1608686,39.9410364
Philadelphia,-75.1684246,39.9256118
Philadelphia,-75.1611276,39.9495961
Philadelphia,-75.17066,39.94949
Philadelphia,-75.1741002,39.9646735
Philadelphia,-75.15245322,39.94832156
Philadelphia,-75.1615489,39.9498493
Philadelphia,-75.16745752,39.92394941
Philadelphia,-75.170714,39.951157
Philadelphia,-75.1694047,39.9042894
Philadelphia,-75.1492562,39.9399804
Philadelphia,-75.09995,39.99218
Philadelphia,-75.122587,40.02154
Philadelphia,-75.0242694,40.0784956
Philadelphia,-75.168052,39.953712
Philadelphia,-75.15551,39.95517
Philadelphia,-75.16682658,39.94840812
Philadelphia,-75.1781475,39.9143957
Philadelphia,-75.23115225,39.92190151
Philadelphia,-75.0564261,40.0395338
Philadelphia,-75.174548,39.9516
Philadelphia,-75.17836712,39.95089562
Philadelphia,-75.1771019,39.9372476
Philadelphia,-75.1771216,39.9675505
Philadelphia,-75.1532373,39.9419555
Philadelphia,-75.14469809,39.95000813
Philadelphia,-75.159888,39.9490512
Philadelphia,-75.2186607,39.9531368
Philadelphia,-75.221131,40.0245962
Philadelphia,-75.178877,39.9488739
Philadelphia,-75.197205,39.9601619
Philadelphia,-75.15495911,39.95341736
Philadelphia,-75.15097027,39.94152013
Philadelphia,-75.16247719,39.94680103
Philadelphia,-75.1673407,39.9439767
Philadelphia,-75.222067,40.024636
Philadelphia,-75.183692,39.952458
Philadelphia,-75.251319,39.874253
Philadelphia,-75.16360803,39.95061347
Philadelphia,-75.1627686,39.9302929
Philadelphia,-75.1894184,39.95377132
Philadelphia,-75.1747733,39.9456566
Philadelphia,-75.081142,40.02944
Philadelphia,-75.1599845,39.9489189
Philadelphia,-75.17026115,39.95125159
Philadelphia,-75.159479,39.949013
Philadelphia,-75.2140963,39.9487068
Philadelphia,-75.148134,39.949663
Philadelphia,-75.1659929,39.943571
Philadelphia,-75.1684962,39.95472202
Philadelphia,-75.1587931,39.950125
Philadelphia,-75.1439919,39.9698623
Philadelphia,-75.1644704,39.954879
Philadelphia,-75.2154182,40.0263844
Philadelphia,-75.16815172,39.95051977
Philadelphia,-75.1634989,39.9432697
Philadelphia,-75.15726068,39.94988825
Philadelphia,-75.1837898,39.9460707
Philadelphia,-75.1690735,39.924743
Philadelphia,-75.1729544,39.9670245
Philadelphia,-75.0379489,40.08659911
Philadelphia,-75.150981,39.9502943
Philadelphia,-75.16196882,39.94850783
Philadelphia,-75.2302899,39.9280784
Philadelphia,-75.1579891,39.93888191
Philadelphia,-75.02507977,40.07984806
Philadelphia,-75.19370165,40.00889247
Philadelphia,-75.1458433,39.941011
Philadelphia,-75.102975,40.0106236
Philadelphia,-75.055222,40.0298717
Philadelphia,-75.04478887,40.06085904
Philadelphia,-75.169911,39.9527848
Philadelphia,-75.1570795,39.9562631
Philadelphia,-75.1873387,39.9524388
Philadelphia,-75.1459605,39.9395131
Philadelphia,-75.15947182,39.95304948
Philadelphia,-75.2111445,39.95705
Philadelphia,-75.1615152,39.9491951
Philadelphia,-75.14959,39.93906
Philadelphia,-75.1966365,39.9602344
Philadelphia,-75.21754984,40.03539017
Philadelphia,-75.1703455,39.9528337
Philadelphia,-75.1616733,39.9493319
Philadelphia,-75.1700653,39.951311
Philadelphia,-75.1697449,39.9487961
Philadelphia,-75.05516537,40.04159531
Philadelphia,-75.171033,39.919346
Philadelphia,-75.1673293,39.9475385
Philadelphia,-75.1729152,39.9517805
Philadelphia,-75.21224898,40.00750555
Philadelphia,-75.16139,39.936534
Philadelphia,-75.1411939,39.9194121
Philadelphia,-75.2245921,40.0257037
Philadelphia,-75.1545227,39.9405063
Philadelphia,-75.1090307,39.9872648
Philadelphia,-75.1813937,39.9183863
Philadelphia,-75.170345,39.950761
Philadelphia,-75.15320499,39.93516489
Philadelphia,-75.0970217,39.9944495
Philadelphia,-75.152458,39.9498279
Philadelphia,-75.1503311,39.9413851
Philadelphia,-75.1675545,39.9504391
Philadelphia,-75.1436018,39.9773029
Philadelphia,-75.162953,39.92987559
Philadelphia,-75.1506616,39.9129833
Philadelphia,-75.10488,40.03036
Philadelphia,-75.17744396,39.94504624
Philadelphia,-75.15847183,39.95777237
Philadelphia,-74.96617754,40.08373705
Philadelphia,-75.2102968,39.9530336
Philadelphia,-75.1938631,40.00922954
Philadelphia,-75.10775541,40.0391044
Philadelphia,-75.0943052,40.0512797
Philadelphia,-75.1578007,39.94639863
Philadelphia,-75.1701088,39.9440575
Philadelphia,-75.142785,39.948011
Philadelphia,-75.17028712,39.95214233
Philadelphia,-75.162051,39.936254
Philadelphia,-75.252014,39.87273
Philadelphia,-75.202795,39.951647
Philadelphia,-75.181147,39.965847
Philadelphia,-75.166521,39.927457
Philadelphia,-75.14303405,39.9480691
Philadelphia,-75.20287415,39.95393707
Philadelphia,-75.1570234,39.9539683
Philadelphia,-75.16669584,39.9512545
Philadelphia,-75.1448014,40.0407573
Philadelphia,-75.16244004,39.94906308
Philadelphia,-75.17261228,39.94449279
Philadelphia,-75.21448786,40.02274636
Philadelphia,-75.0605151,40.056364
Philadelphia,-75.14723216,39.94130007
Philadelphia,-75.1931822,40.0627073
Philadelphia,-75.140681,39.965637
Philadelphia,-75.171171,39.9234648
Philadelphia,-75.161538,39.985272
Philadelphia,-75.178679,39.921596
Philadelphia,-75.16860449,39.96041479
Philadelphia,-75.20230249,39.95494007
Philadelphia,-75.14409237,39.94690512
Philadelphia,-75.16303595,39.95007151
Philadelphia,-75.2020952,39.9632741
Philadelphia,-75.1478088,39.9310268
Philadelphia,-75.1629175,39.9299499
Philadelphia,-75.157393,39.9540239
Philadelphia,-75.20255665,39.95497409
Philadelphia,-75.2250793,40.0262143
Philadelphia,-75.17427852,39.96290572
Philadelphia,-75.2033034,39.9515319
Philadelphia,-75.03360093,40.07380653
Philadelphia,-75.217555,39.9533259
Philadelphia,-75.1602462,39.9499371
Philadelphia,-75.1780373,40.039489
Philadelphia,-75.1593004,39.9560231
Philadelphia,-75.15668,39.951242
Philadelphia,-75.15796211,40.07476868
Philadelphia,-75.04429175,40.0259566
Philadelphia,-75.134557,39.969035
Philadelphia,-75.16750087,39.95072311
Philadelphia,-75.1413081,39.94233548
Philadelphia,-75.144739,39.949794
Philadelphia,-75.08420458,40.0732939
Philadelphia,-75.1415708,39.9612121
Philadelphia,-75.168473,39.931855
Philadelphia,-75.2230046,39.9731919
Philadelphia,-75.212371,40.007355
Philadelphia,-75.17144307,39.95299926
Philadelphia,-75.24042161,39.90263324
Philadelphia,-75.1795322,39.9347543
Philadelphia,-75.1625185,39.9505038
Philadelphia,-75.18016842,39.974356
Philadelphia,-75.14330622,39.94802151
Philadelphia,-75.1637363,39.9623509
Philadelphia,-75.22205198,40.02494094
Philadelphia,-75.1645963,39.949988
Philadelphia,-75.1572987,39.9554771
Philadelphia,-75.18198823,39.9557501
Philadelphia,-75.1269349,39.9716784
Philadelphia,-75.22553607,40.02630358
Philadelphia,-75.1942308,40.0539069
Philadelphia,-75.14032773,39.96441251
Philadelphia,-75.2221247,40.0250825
Philadelphia,-75.15517476,39.93463227
